"","varname","term","AICcdiff","modname","estimate","std.error","df","t.value","p.value","sigma","logLik","BIC","deviance","R2m","R2c","nfix","nparam","modname2","modelformula","randompart","valuecol","var0","var1","var2","var3","varint1","varint2","varint3","nobs","AICc","modname3"
"2173","TDP","SWE",3,"TDP_SWE_May_snotel+forest+hydro",-5.6e-06,1.8e-06,154,-3.151,0.002,0.00156,886.5,-1742,-1773,0.06433,0.07849,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + forest + hydro","~1 | park_site","value","","1","","","","","",176,-1765,"vari1vari2vari3"
"2174","TDP","forest",3,"TDP_SWE_May_snotel+forest+hydro",4e-06,4.9e-06,18,0.8299,0.42,0.00156,886.5,-1742,-1773,0.06433,0.07849,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + forest + hydro","~1 | park_site","value","","","2","","","","",176,-1765,"vari1vari2vari3"
"2175","TDP","hydro",3,"TDP_SWE_May_snotel+forest+hydro",-1e-04,0.00019,18,-0.5255,0.61,0.00156,886.5,-1742,-1773,0.06433,0.07849,4,4,"vari1+vari2+vari3","value_formodel ~ SWE_May_snotel + forest + hydro","~1 | park_site","value","","","","3","","","",176,-1765,"vari1vari2vari3"
"2176","TDP","(Intercept)",3,"TDP_ice_out_doy+Depth_mean_m",0.0039,0.00081,154,4.778,4.1e-06,0.001546,885.5,-1745,-1771,0.04966,0.09893,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1765,"vari1vari2"
"2177","TDP","iceout_doy",3,"TDP_ice_out_doy+Depth_mean_m",-1.2e-05,4e-06,154,-2.949,0.0037,0.001546,885.5,-1745,-1771,0.04966,0.09893,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1765,"vari1vari2"
"2178","TDP","depthmean",3,"TDP_ice_out_doy+Depth_mean_m",5.5e-05,9.4e-05,19,0.5891,0.56,0.001546,885.5,-1745,-1771,0.04966,0.09893,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1765,"vari1vari2"
"2179","TDP","(Intercept)",3,"TDP_ice_out_doy+forest",0.0039,0.00082,154,4.782,4e-06,0.001546,885.4,-1745,-1771,0.04977,0.09997,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + forest","~1 | park_site","value","0","","","","","","",176,-1765,"vari1vari2"
"2180","TDP","iceout_doy",3,"TDP_ice_out_doy+forest",-1.1e-05,4e-06,154,-2.819,0.0055,0.001546,885.4,-1745,-1771,0.04977,0.09997,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + forest","~1 | park_site","value","","1","","","","","",176,-1765,"vari1vari2"
"2181","TDP","forest",3,"TDP_ice_out_doy+forest",2.3e-06,5.5e-06,19,0.4173,0.68,0.001546,885.4,-1745,-1771,0.04977,0.09997,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + forest","~1 | park_site","value","","","2","","","","",176,-1765,"vari1vari2"
"2182","TDP","(Intercept)",4,"TDP_days_since_iceout",0.0014,0.00026,154,5.179,6.9e-07,0.001566,883.8,-1747,-1768,0.03052,0.07086,2,2,"vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","0","","","","","","",176,-1764,"vari1"
"2183","TDP","days_since_iceout",4,"TDP_days_since_iceout",1e-05,4.4e-06,154,2.362,0.019,0.001566,883.8,-1747,-1768,0.03052,0.07086,2,2,"vari1","value_formodel ~ days_since_iceout","~1 | park_site","value","","1","","","","","",176,-1764,"vari1"
"2184","TDP","(Intercept)",5,"TDP_ice_out_doy+hydro+Depth_mean_m",0.0041,0.00092,154,4.512,1.3e-05,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1763,"vari1vari2vari3"
"2185","TDP","iceout_doy",5,"TDP_ice_out_doy+hydro+Depth_mean_m",-1.2e-05,4e-06,154,-2.9,0.0043,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1763,"vari1vari2vari3"
"2186","TDP","hydro",5,"TDP_ice_out_doy+hydro+Depth_mean_m",-0.00013,0.00021,18,-0.6261,0.54,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1763,"vari1vari2vari3"
"2187","TDP","depthmean",5,"TDP_ice_out_doy+hydro+Depth_mean_m",5.5e-05,9.3e-05,18,0.587,0.56,0.001545,885.7,-1740,-1771,0.05287,0.09973,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + hydro + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1763,"vari1vari2vari3"
"2188","TDP","(Intercept)",5,"TDP_ice_out_doy+forest+Depth_mean_m",0.0038,0.00087,154,4.304,3e-05,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1763,"vari1vari2vari3"
"2189","TDP","iceout_doy",5,"TDP_ice_out_doy+forest+Depth_mean_m",-1.1e-05,4e-06,154,-2.835,0.0052,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1763,"vari1vari2vari3"
"2190","TDP","depthmean",5,"TDP_ice_out_doy+forest+Depth_mean_m",5.4e-05,9.4e-05,18,0.5781,0.57,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1763,"vari1vari2vari3"
"2191","TDP","forest",5,"TDP_ice_out_doy+forest+Depth_mean_m",2.2e-06,5.5e-06,18,0.403,0.69,0.001545,885.5,-1740,-1771,0.05172,0.1001,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1763,"vari1vari2vari3"
"2192","TDP","(Intercept)",5,"TDP_ice_out_doy+forest+hydro",0.0042,0.00096,154,4.379,2.2e-05,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","0","","","","","","",176,-1763,"vari1vari2vari3"
"2193","TDP","iceout_doy",5,"TDP_ice_out_doy+forest+hydro",-1.1e-05,4e-06,154,-2.792,0.0059,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","","1","","","","","",176,-1763,"vari1vari2vari3"
"2194","TDP","hydro",5,"TDP_ice_out_doy+forest+hydro",-0.00012,0.00022,18,-0.5632,0.58,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","","","2","","","","",176,-1763,"vari1vari2vari3"
"2195","TDP","forest",5,"TDP_ice_out_doy+forest+hydro",1.7e-06,5.6e-06,18,0.3137,0.76,0.001545,885.5,-1740,-1771,0.0522,0.1004,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + forest + hydro","~1 | park_site","value","","","","3","","","",176,-1763,"vari1vari2vari3"
"2196","TDP","(Intercept)",6,"TDP_days_since_iceout+hydro",0.0018,0.00051,154,3.478,0.00066,0.001565,884.3,-1743,-1769,0.03671,0.07191,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","0","","","","","","",176,-1762,"vari1vari2"
"2197","TDP","days_since_iceout",6,"TDP_days_since_iceout+hydro",1.1e-05,4.4e-06,154,2.414,0.017,0.001565,884.3,-1743,-1769,0.03671,0.07191,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","","1","","","","","",176,-1762,"vari1vari2"
"2198","TDP","hydro",6,"TDP_days_since_iceout+hydro",-2e-04,0.00021,19,-0.9588,0.35,0.001565,884.3,-1743,-1769,0.03671,0.07191,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + hydro","~1 | park_site","value","","","2","","","","",176,-1762,"vari1vari2"
"2199","TDP","(Intercept)",6,"TDP_days_since_iceout+forest",0.0012,0.00032,154,3.789,0.00022,0.001565,884.2,-1743,-1768,0.03585,0.07285,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + forest","~1 | park_site","value","0","","","","","","",176,-1762,"vari1vari2"
"2200","TDP","days_since_iceout",6,"TDP_days_since_iceout+forest",1e-05,4.4e-06,154,2.33,0.021,0.001565,884.2,-1743,-1768,0.03585,0.07285,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + forest","~1 | park_site","value","","1","","","","","",176,-1762,"vari1vari2"
"2201","TDP","forest",6,"TDP_days_since_iceout+forest",4.3e-06,5.2e-06,19,0.8284,0.42,0.001565,884.2,-1743,-1768,0.03585,0.07285,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + forest","~1 | park_site","value","","","2","","","","",176,-1762,"vari1vari2"
"2202","TDP","(Intercept)",6,"TDP_days_since_iceout+Depth_mean_m",0.0012,0.00042,154,2.877,0.0046,0.001566,883.9,-1742,-1768,0.03204,0.07142,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1762,"vari1vari2"
"2203","TDP","days_since_iceout",6,"TDP_days_since_iceout+Depth_mean_m",1e-05,4.4e-06,154,2.358,0.02,0.001566,883.9,-1742,-1768,0.03204,0.07142,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1762,"vari1vari2"
"2204","TDP","depthmean",6,"TDP_days_since_iceout+Depth_mean_m",4.2e-05,9.1e-05,19,0.4619,0.65,0.001566,883.9,-1742,-1768,0.03204,0.07142,3,3,"vari1+vari2","value_formodel ~ days_since_iceout + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1762,"vari1vari2"
"2205","TDP","(Intercept)",7,"TDP_days_since_iceout+forest+hydro",0.0016,0.00058,154,2.786,0.006,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","0","","","","","","",176,-1761,"vari1vari2vari3"
"2206","TDP","days_since_iceout",7,"TDP_days_since_iceout+forest+hydro",1.1e-05,4.4e-06,154,2.377,0.019,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","","1","","","","","",176,-1761,"vari1vari2vari3"
"2207","TDP","hydro",7,"TDP_days_since_iceout+forest+hydro",-0.00017,0.00021,18,-0.8214,0.42,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","","","2","","","","",176,-1761,"vari1vari2vari3"
"2208","TDP","forest",7,"TDP_days_since_iceout+forest+hydro",3.5e-06,5.3e-06,18,0.6676,0.51,0.001564,884.5,-1738,-1769,0.04024,0.07362,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + hydro","~1 | park_site","value","","","","3","","","",176,-1761,"vari1vari2vari3"
"2209","TDP","(Intercept)",7,"TDP_days_since_iceout+hydro+Depth_mean_m",0.0016,0.00061,154,2.691,0.0079,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1761,"vari1vari2vari3"
"2210","TDP","days_since_iceout",7,"TDP_days_since_iceout+hydro+Depth_mean_m",1.1e-05,4.4e-06,154,2.411,0.017,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1761,"vari1vari2vari3"
"2211","TDP","hydro",7,"TDP_days_since_iceout+hydro+Depth_mean_m",-2e-04,0.00021,18,-0.9568,0.35,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1761,"vari1vari2vari3"
"2212","TDP","depthmean",7,"TDP_days_since_iceout+hydro+Depth_mean_m",4.2e-05,9e-05,18,0.4624,0.65,0.001565,884.4,-1738,-1769,0.03821,0.07253,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + hydro + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1761,"vari1vari2vari3"
"2213","TDP","(Intercept)",8,"TDP_days_since_iceout+forest+Depth_mean_m",0.0011,0.00045,154,2.35,0.02,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1760,"vari1vari2vari3"
"2214","TDP","days_since_iceout",8,"TDP_days_since_iceout+forest+Depth_mean_m",1e-05,4.4e-06,154,2.327,0.021,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1760,"vari1vari2vari3"
"2215","TDP","forest",8,"TDP_days_since_iceout+forest+Depth_mean_m",4.3e-06,5.2e-06,18,0.8195,0.42,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1760,"vari1vari2vari3"
"2216","TDP","depthmean",8,"TDP_days_since_iceout+forest+Depth_mean_m",4.1e-05,9.1e-05,18,0.449,0.66,0.001565,884.3,-1738,-1769,0.03726,0.07343,4,4,"vari1+vari2+vari3","value_formodel ~ days_since_iceout + forest + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1760,"vari1vari2vari3"
"2217","TDP","(Intercept)",9,"TDP_forest",0.0017,0.00024,155,7.27,1.7e-11,0.00159,881.5,-1742,-1763,0.006021,0.04278,2,2,"vari1","value_formodel ~ forest","~1 | park_site","value","0","","","","","","",176,-1759,"vari1"
"2218","TDP","forest",9,"TDP_forest",4.7e-06,5.3e-06,19,0.8995,0.38,0.00159,881.5,-1742,-1763,0.006021,0.04278,2,2,"vari1","value_formodel ~ forest","~1 | park_site","value","","1","","","","","",176,-1759,"vari1"
"2219","TDP","(Intercept)",9,"TDP_hydro",0.0023,0.00048,155,4.686,6e-06,0.001591,881.4,-1742,-1763,0.004743,0.04224,2,2,"vari1","value_formodel ~ hydro","~1 | park_site","value","0","","","","","","",176,-1759,"vari1"
"2220","TDP","hydro",9,"TDP_hydro",-0.00017,0.00021,19,-0.8014,0.43,0.001591,881.4,-1742,-1763,0.004743,0.04224,2,2,"vari1","value_formodel ~ hydro","~1 | park_site","value","","1","","","","","",176,-1759,"vari1"
"2221","TDP","(Intercept)",10,"TDP_Depth_mean_m",0.0017,0.00036,155,4.844,3.1e-06,0.001591,881.2,-1742,-1762,0.001499,0.04174,2,2,"vari1","value_formodel ~ Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1758,"vari1"
"2222","TDP","depthmean",10,"TDP_Depth_mean_m",4.1e-05,9.2e-05,19,0.4468,0.66,0.001591,881.2,-1742,-1762,0.001499,0.04174,2,2,"vari1","value_formodel ~ Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1758,"vari1"
"2223","TDP","(Intercept)",11,"TDP_forest+hydro",0.002,0.00055,155,3.693,0.00031,0.00159,881.7,-1738,-1763,0.009119,0.0437,3,3,"vari1+vari2","value_formodel ~ forest + hydro","~1 | park_site","value","0","","","","","","",176,-1757,"vari1vari2"
"2224","TDP","forest",11,"TDP_forest+hydro",4.1e-06,5.3e-06,18,0.7683,0.45,0.00159,881.7,-1738,-1763,0.009119,0.0437,3,3,"vari1+vari2","value_formodel ~ forest + hydro","~1 | park_site","value","","1","","","","","",176,-1757,"vari1vari2"
"2225","TDP","hydro",11,"TDP_forest+hydro",-0.00014,0.00021,18,-0.6522,0.52,0.00159,881.7,-1738,-1763,0.009119,0.0437,3,3,"vari1+vari2","value_formodel ~ forest + hydro","~1 | park_site","value","","","2","","","","",176,-1757,"vari1vari2"
"2226","TDP","(Intercept)",11,"TDP_forest+Depth_mean_m",0.0016,4e-04,155,3.935,0.00012,0.00159,881.6,-1737,-1763,0.0074,0.04348,3,3,"vari1+vari2","value_formodel ~ forest + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1757,"vari1vari2"
"2227","TDP","forest",11,"TDP_forest+Depth_mean_m",4.7e-06,5.3e-06,18,0.8907,0.38,0.00159,881.6,-1737,-1763,0.0074,0.04348,3,3,"vari1+vari2","value_formodel ~ forest + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1757,"vari1vari2"
"2228","TDP","depthmean",11,"TDP_forest+Depth_mean_m",4e-05,9.1e-05,18,0.4332,0.67,0.00159,881.6,-1737,-1763,0.0074,0.04348,3,3,"vari1+vari2","value_formodel ~ forest + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1757,"vari1vari2"
"2229","TDP","(Intercept)",11,"TDP_hydro+Depth_mean_m",0.0021,0.00058,155,3.615,4e-04,0.00159,881.5,-1737,-1763,0.006207,0.04294,3,3,"vari1+vari2","value_formodel ~ hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1757,"vari1vari2"
"2230","TDP","hydro",11,"TDP_hydro+Depth_mean_m",-0.00017,0.00021,18,-0.7991,0.43,0.00159,881.5,-1737,-1763,0.006207,0.04294,3,3,"vari1+vari2","value_formodel ~ hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1757,"vari1vari2"
"2231","TDP","depthmean",11,"TDP_hydro+Depth_mean_m",4.1e-05,9.2e-05,18,0.4455,0.66,0.00159,881.5,-1737,-1763,0.006207,0.04294,3,3,"vari1+vari2","value_formodel ~ hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1757,"vari1vari2"
"2232","TDP","(Intercept)",13,"TDP_forest+hydro+Depth_mean_m",0.0019,0.00064,155,2.971,0.0034,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","0","","","","","","",176,-1755,"vari1vari2vari3"
"2233","TDP","forest",13,"TDP_forest+hydro+Depth_mean_m",4.1e-06,5.3e-06,17,0.7597,0.46,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","","1","","","","","",176,-1755,"vari1vari2vari3"
"2234","TDP","hydro",13,"TDP_forest+hydro+Depth_mean_m",-0.00014,0.00021,17,-0.6512,0.52,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","","","2","","","","",176,-1755,"vari1vari2vari3"
"2235","TDP","depthmean",13,"TDP_forest+hydro+Depth_mean_m",3.9e-05,9.1e-05,17,0.4333,0.67,0.001589,881.8,-1733,-1764,0.01048,0.04442,4,4,"vari1+vari2+vari3","value_formodel ~ forest + hydro + Depth_mean_m","~1 | park_site","value","","","","3","","","",176,-1755,"vari1vari2vari3"
"2236","Watertemp","(Intercept)",0,"Watertemp_ice_out_doy+solar_jas+hydro",7.8,8.8,146,0.8861,0.38,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","0","","","","","","",168,839.4,"vari1vari2vari3"
"2237","Watertemp","iceout_doy",0,"Watertemp_ice_out_doy+solar_jas+hydro",-0.075,0.0071,146,-10.58,9.2e-20,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","1","","","","","",168,839.4,"vari1vari2vari3"
"2238","Watertemp","solar_jas",0,"Watertemp_ice_out_doy+solar_jas+hydro",0.0048,0.0019,18,2.519,0.021,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","","2","","","","",168,839.4,"vari1vari2vari3"
"2239","Watertemp","hydro",0,"Watertemp_ice_out_doy+solar_jas+hydro",-1.5,0.72,18,-2.134,0.047,2.592,-415.6,861.9,831.1,0.4064,0.6098,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + hydro","~1 | park_site","value","","","","3","","","",168,839.4,"vari1vari2vari3"
"2240","Watertemp","(Intercept)",2.10000000000002,"Watertemp_ice_out_doy+solar_jas",9.6,9.7,146,0.9976,0.32,2.59,-417.7,860.9,835.3,0.3367,0.6038,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + solar_jas","~1 | park_site","value","0","","","","","","",168,841.5,"vari1vari2"
"2241","Watertemp","iceout_doy",2.10000000000002,"Watertemp_ice_out_doy+solar_jas",-0.074,0.0071,146,-10.49,1.5e-19,2.59,-417.7,860.9,835.3,0.3367,0.6038,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + solar_jas","~1 | park_site","value","","1","","","","","",168,841.5,"vari1vari2"
"2242","Watertemp","solar_jas",2.10000000000002,"Watertemp_ice_out_doy+solar_jas",0.0037,0.002,19,1.808,0.086,2.59,-417.7,860.9,835.3,0.3367,0.6038,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + solar_jas","~1 | park_site","value","","","2","","","","",168,841.5,"vari1vari2"
"2243","Watertemp","(Intercept)",3.10000000000002,"Watertemp_ice_out_doy",27,1.4,146,18.8,8.1e-41,2.589,-419.2,858.9,838.4,0.2983,0.6123,2,2,"vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","0","","","","","","",168,842.5,"vari1"
"2244","Watertemp","iceout_doy",3.10000000000002,"Watertemp_ice_out_doy",-0.073,0.0071,146,-10.36,3.5e-19,2.589,-419.2,858.9,838.4,0.2983,0.6123,2,2,"vari1","value_formodel ~ ice_out_doy","~1 | park_site","value","","1","","","","","",168,842.5,"vari1"
"2245","Watertemp","(Intercept)",3.39999999999998,"Watertemp_ice_out_doy+solar_jas+solar_dec",6.4,10,146,0.6251,0.53,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","0","","","","","","",168,842.8,"vari1vari2vari3"
"2246","Watertemp","iceout_doy",3.39999999999998,"Watertemp_ice_out_doy+solar_jas+solar_dec",-0.074,0.0071,146,-10.39,2.8e-19,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","","1","","","","","",168,842.8,"vari1vari2vari3"
"2247","Watertemp","solar_jas",3.39999999999998,"Watertemp_ice_out_doy+solar_jas+solar_dec",0.0046,0.0023,18,2.012,0.059,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","","","2","","","","",168,842.8,"vari1vari2vari3"
"2248","Watertemp","solar_dec",3.39999999999998,"Watertemp_ice_out_doy+solar_jas+solar_dec",-0.0036,0.0043,18,-0.8463,0.41,2.589,-417.3,865.3,834.6,0.3568,0.6109,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + solar_dec","~1 | park_site","value","","","","3","","","",168,842.8,"vari1vari2vari3"
"2249","Watertemp","(Intercept)",3.5,"Watertemp_ice_out_doy+hydro",29,2.2,146,13.09,2.1e-26,2.589,-418.4,862.3,836.7,0.3357,0.6176,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","0","","","","","","",168,842.9,"vari1vari2"
"2250","Watertemp","iceout_doy",3.5,"Watertemp_ice_out_doy+hydro",-0.073,0.0071,146,-10.33,4.1e-19,2.589,-418.4,862.3,836.7,0.3357,0.6176,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","","1","","","","","",168,842.9,"vari1vari2"
"2251","Watertemp","hydro",3.5,"Watertemp_ice_out_doy+hydro",-1,0.8,19,-1.307,0.21,2.589,-418.4,862.3,836.7,0.3357,0.6176,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + hydro","~1 | park_site","value","","","2","","","","",168,842.9,"vari1vari2"
"2252","Watertemp","(Intercept)",3.60000000000002,"Watertemp_ice_out_doy+solar_jas+Volume_m3",7.3,10,146,0.7245,0.47,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","0","","","","","","",168,843,"vari1vari2vari3"
"2253","Watertemp","iceout_doy",3.60000000000002,"Watertemp_ice_out_doy+solar_jas+Volume_m3",-0.074,0.0071,146,-10.46,1.8e-19,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","","1","","","","","",168,843,"vari1vari2vari3"
"2254","Watertemp","solar_jas",3.60000000000002,"Watertemp_ice_out_doy+solar_jas+Volume_m3",0.0041,0.0021,18,1.966,0.065,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","","","2","","","","",168,843,"vari1vari2vari3"
"2255","Watertemp","volume",3.60000000000002,"Watertemp_ice_out_doy+solar_jas+Volume_m3",4.6e-06,6e-06,18,0.7713,0.45,2.59,-417.4,865.5,834.7,0.348,0.6055,4,4,"vari1+vari2+vari3","value_formodel ~ ice_out_doy + solar_jas + Volume_m3","~1 | park_site","value","","","","3","","","",168,843,"vari1vari2vari3"
"2256","Watertemp","(Intercept)",5.10000000000002,"Watertemp_ice_out_doy+Volume_m3",27,1.5,146,17.3,3.6e-37,2.588,-419.2,863.9,838.3,0.3004,0.6129,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Volume_m3","~1 | park_site","value","0","","","","","","",168,844.5,"vari1vari2"
"2257","Watertemp","iceout_doy",5.10000000000002,"Watertemp_ice_out_doy+Volume_m3",-0.073,0.0071,146,-10.32,4.4e-19,2.588,-419.2,863.9,838.3,0.3004,0.6129,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Volume_m3","~1 | park_site","value","","1","","","","","",168,844.5,"vari1vari2"
"2258","Watertemp","volume",5.10000000000002,"Watertemp_ice_out_doy+Volume_m3",1.6e-06,6.3e-06,19,0.2548,0.8,2.588,-419.2,863.9,838.3,0.3004,0.6129,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + Volume_m3","~1 | park_site","value","","","2","","","","",168,844.5,"vari1vari2"
"2259","Watertemp","(Intercept)",5.10000000000002,"Watertemp_ice_out_doy+solar_dec",27,1.9,146,14.12,4.3e-29,2.589,-419.2,864,838.4,0.297,0.6113,3,3,"vari1+vari2","value_formodel ~ ice_out_doy + solar_dec","~1 | park_site","value","0","","","","","","",168,844.5,"vari1vari2"
